0,1,2,3,4,5,6
인텍플러스,A064290,12539962,123267826460.0,22.639999389648438,6269,500
매일홀딩스,A005990,13718304,123190369920.0,5.449999809265137,6859,500
고려개발,A004200,15219444,123125301960.0,4.239999771118164,76097,5000
제이엘케이,A322510,14966737,123026578140.0,0.0,1496,100
이화전기,A024810,718312032,122831357472.0,0.0,143662,200
동양물산,A002900,126004610,122728490140.0,17.079999923706055,63002,500
대신 골드 커버드콜 타겟 5%인컴 ETN(H),Q510011,10000000,122700000000.0,0.0,0,0
세아제강지주,A003030,4141657,122593047200.0,0.0,20708,5000
세진중공업,A075580,38372720,122217113200.0,51.369998931884766,21986,500
동양철관,A008970,118885290,121857422250.0,68.33000183105469,59442,500
HDC현대EP,A089470,31900000,121698500000.0,9.229999542236328,17200,500
유니테크노,A241690,11927520,121064328000.0,21.68000030517578,5963,500
큐캐피탈,A016600,167901923,121057286483.0,20.020000457763672,83950,500
SCI평가정보,A036120,35500000,121055000000.0,24.709999084472656,17750,500
카프로,A006380,40000000,120200000000.0,0.0,20000,500
브레인콘텐츠,A066980,158418281,120081056998.0,151.60000610351562,79209,500
퓨쳐스트림네트웍스,A214270,100784389,119933422910.0,34.0,10078,100
키다리스튜디오,A020120,16959266,119732417960.0,70.58999633789062,8479,500
상상인증권,A001290,96108437,119655004065.0,0.0,97411,1000
KODEX 배당가치,A325020,14600000,119647000000.0,0.0,0,0
에스피지,A058610,20876975,119625066750.0,16.09000015258789,10438,500
3S,A060310,44802511,119622704370.0,44.5,22401,500
홈캐스트,A064240,33094756,119472069160.0,0.0,16797,500
줌인터넷,A239340,26881862,118952239350.0,0.0,2688,100
토비스,A051360,16717058,118523941220.0,5.369999885559082,8358,500
신신제약,A002800,15170500,118481605000.0,55.38999938964844,7585,500
SBS콘텐츠허브,A046140,21463555,118478823600.0,212.3000030517578,10731,500
에이비프로바이오,A195990,201079981,118436108809.0,0.0,100539,500
세아제강,A306200,2836300,118415525000.0,4.760000228881836,14181,5000
동국산업,A005160,54244482,118252970760.0,8.720000267028809,54244,1000
아이티센,A124500,19907333,118050484690.0,282.3800048828125,9953,500
삼성물산우B,A02826K,1627425,117825570000.0,0.0,162,100
라파스,A214260,8343416,117642165600.0,783.3300170898438,4171,500
옵트론텍,A082210,23675951,117551096715.0,11.180000305175781,11837,500
한라,A014790,38874942,117402324840.0,59.209999084472656,194374,5000
크라운제과,A264900,12523850,117348474500.0,6.579999923706055,2504,200
태웅,A044490,20007381,117243252660.0,0.0,10003,500
오션브릿지,A241790,10002634,117030817800.0,11.420000076293945,5001,500
코스메카코리아,A241710,10680000,116946000000.0,24.010000228881836,5340,500
해성산업,A034810,9780000,116871000000.0,40.22999954223633,4890,500
SDN,A099220,48178714,116833381450.0,25.520000457763672,24089,500
이아이디,A093230,548342542,116796961446.0,213.0,109668,200
대우부품,A009320,47646375,116733618750.0,0.0,23823,500
인디에프,A014990,58932995,116687330100.0,0.0,29466,500
KCI,A036670,11270000,116644500000.0,10.210000038146973,5635,500
KODEX 단기변동금리부채권액티브,A273140,1141000,116439050000.0,0.0,0,0
S&TC,A100840,7506711,116354020500.0,0.0,3753,500
보락,A002760,59900000,116206000000.0,176.36000061035156,11980,200
시공테크,A020710,20047970,115877266600.0,7.550000190734863,10023,500
우원개발,A046940,18074350,115675840000.0,8.069999694824219,9037,500
웨이브일렉트로,A095270,11007614,115579947000.0,0.0,5503,500
티앤알바이오팹,A246710,8370640,115514832000.0,0.0,4185,500
힘스,A238490,5656118,115384807200.0,13.65999984741211,2828,500
흥구석유,A024060,15000000,115350000000.0,13.850000381469727,1500,100
태평양물산,A007980,49911742,114797006600.0,10.220000267028809,24955,500
플레이위드,A023770,4263337,114683765300.0,5.829999923706055,2131,500
액트,A131400,20839763,114618696500.0,0.0,10419,500
위니아딤채,A071460,35967295,114555834575.0,24.5,31872,500
금양,A001570,44048135,114525151000.0,0.0,22024,500
삼호개발,A010960,25000000,114500000000.0,5.300000190734863,12500,500
남광토건,A001260,9828611,114011887600.0,29.510000228881836,49143,5000
디바이스이엔지,A187870,7036609,113993065800.0,24.5,3518,500
텔레칩스,A054450,13505911,113989888840.0,13.699999809265137,6752,500
메카로,A241770,10101140,113637825000.0,13.729999542236328,5300,500
KINDEX 200TR,A332500,7500000,113437500000.0,0.0,0,0
팜스빌,A318010,7929338,113389533400.0,0.0,3964,500
좋은사람들,A033340,49908224,113291668480.0,0.0,24954,500
엠아이텍,A179290,30423558,113175635760.0,31.0,15211,500
시너지이노베이션,A048870,65211653,113142217955.0,33.36000061035156,32605,500
마니커에프앤지,A195500,10768000,113064000000.0,0.0,5384,500
GRT,A900290,67375000,112853125000.0,1.7000000476837158,770,0
에스디생명공학,A217480,22415066,112747781980.0,0.0,11207,500
푸른저축은행,A007330,15082800,112668516000.0,4.579999923706055,15082,1000
코오롱머티리얼,A144620,68658635,112600161400.0,0.0,68658,1000
한국테크놀로지,A053590,84207620,112417172700.0,0.0,42103,500
에스엔유,A080000,34322870,112407399250.0,14.550000190734863,17161,500
삼륭물산,A014970,15125000,112076250000.0,185.25,7562,500
화성산업,A002460,12450800,112057200000.0,14.609999656677246,62254,5000
룽투코리아,A060240,25429284,112015996020.0,68.81999969482422,13064,500
한진중공업홀딩스,A003480,29529812,111917987480.0,3.690000057220459,155149,5000
엔피디,A198080,21535185,111767610150.0,0.0,10767,500
화이브라더스코리아,A204630,28613475,111735619875.0,0.0,2861,100
에스퓨얼셀,A288620,5744316,111726946200.0,75.08999633789062,2872,500
레드캡투어,A038390,8589480,111663240000.0,5.019999980926514,4294,500
아바텍,A149950,15607500,111437550000.0,9.640000343322754,8153,500
SK우,A03473K,566135,111245527500.0,0.0,113,200
에스넷,A038680,16075215,111240487800.0,18.350000381469727,8037,500
오픈베이스,A049480,31422383,111235235820.0,70.80000305175781,15711,500
한국경제TV,A039340,23000000,111090000000.0,7.389999866485596,11500,500
특수건설,A026150,15625726,110942654600.0,136.52999877929688,7812,500
원풍물산,A008290,40693679,110890275275.0,0.0,20346,500
우리산업홀딩스,A072470,18887341,110868691670.0,587.0,9443,500
국동,A005320,30747661,110691579600.0,0.0,15373,500
인터파크홀딩스,A035080,58500000,110565000000.0,0.0,30421,500
아스트,A067390,25679652,110422503600.0,0.0,13091,500
나이벡,A138610,9902979,110418215850.0,0.0,4951,500
삼원테크,A073640,55395980,110238000200.0,0.0,5539,100
인성정보,A033230,19792778,110047845680.0,0.0,9896,500
디와이,A013570,26319633,109884467775.0,6.699999809265137,13159,500
국보디자인,A066620,7500000,109875000000.0,6.889999866485596,3750,500
대동공업,A000490,23728210,109861612300.0,35.34000015258789,23728,1000
예스티,A122640,14421149,109744943890.0,0.0,7210,500
동일고무벨트,A163560,13650000,109609500000.0,13.25,6825,500
글로벌텍스프리,A204620,37254218,109527400920.0,18.84000015258789,18627,500
현대비앤지스틸,A004560,15078811,109472167860.0,5.059999942779541,75394,5000
에이텍,A045660,8260000,109445000000.0,17.049999237060547,4130,500
유니온머티리얼,A047400,42000000,109410000000.0,47.36000061035156,21000,500
케이알피앤이,A060900,123347060,109408842220.0,0.0,12334,100
웰바이오텍,A010600,43010106,109245669240.0,0.0,21505,500
써니전자,A004770,33725245,109101167575.0,179.72000122070312,17812,500
TIGER 200선물레버리지,A267770,14500000,109040000000.0,0.0,0,0
두산우,A000155,3996462,108703766400.0,0.0,19982,5000
벽산,A007210,68560000,108667600000.0,0.0,34280,500
제이씨케미칼,A137950,22209318,108381471840.0,9.510000228881836,11104,500
한국유니온제약,A080720,5903728,108333408800.0,262.1400146484375,2951,500
이원컴포텍,A088290,17047866,108253949100.0,38.95000076293945,8523,500
대창,A012800,91140499,108001491315.0,21.15999984741211,45570,500
대한화섬,A003830,1328000,107833600000.0,4.78000020980835,6640,5000
에이팩트,A200470,17553680,107779595200.0,25.690000534057617,8776,500
아이에이,A038880,241417281,107672107326.0,63.709999084472656,24141,100
넥스트아이,A137940,77116173,107577061335.0,0.0,7927,100
에이에프더블류,A312610,10128444,107361506400.0,17.600000381469727,5064,500
코세스,A089890,16851962,107346997940.0,17.15999984741211,8425,500
강남제비스코,A000860,6500000,107250000000.0,7.329999923706055,6500,1000
대정화금,A120240,7100391,107215904100.0,17.65999984741211,3550,500
오공,A045060,16941974,107073275680.0,14.289999961853027,8470,500
아가방컴퍼니,A013990,32887536,107048929680.0,0.0,16443,500
대양금속,A009190,29565939,107028699180.0,27.420000076293945,14782,500
보해양조,A000890,127449373,106930023947.0,0.0,63724,500
한컴MDS,A086960,8828608,106826156800.0,13.149999618530273,4844,500
지니틱스,A303030,35362834,106795758680.0,0.0,3536,100
극동유화,A014530,34869420,106700425200.0,7.420000076293945,17434,500
광전자,A017900,57943763,106616523920.0,30.65999984741211,28971,500
비상교육,A100220,12996741,106573276200.0,9.4399995803833,6498,500
일신바이오,A068330,44216140,106560897400.0,22.950000762939453,4421,100
인천도시가스,A034590,4374754,106525259900.0,9.9399995803833,21873,5000
에스와이,A109610,25030023,106502747865.0,0.0,12515,500
아바코,A083930,15996505,106376758250.0,5.420000076293945,7998,500
MP그룹,A065150,80808407,106263055205.0,131.5,8080,100
디와이피엔에프,A104460,10713625,106064887500.0,5.010000228881836,5356,500
파나진,A046210,32136660,106050978000.0,30.270000457763672,16068,500
데브시스터즈,A194480,11204370,105993340200.0,0.0,5602,500
성창기업지주,A000180,69751600,105673674000.0,0.0,36000,500
오로라,A039830,10762890,105583950900.0,28.020000457763672,5381,500
디아이,A003160,31496785,105356745825.0,159.27999877929688,17248,500
삼부토건,A001470,137546368,105222971520.0,13.180000305175781,137546,1000
고려시멘트,A198440,31979960,105214068400.0,31.030000686645508,3197,100
영풍정밀,A036560,15750000,105210000000.0,8.359999656677246,7875,500
서호전기,A065710,5150000,105060000000.0,6.860000133514404,2575,500
경동도시가스,A267290,5895406,104938226800.0,4.269999980926514,14738,2500
HSD엔진,A082740,32947142,104936647270.0,0.0,32947,1000
코스온,A069110,18697161,104891073210.0,0.0,9348,500
삼성 KTOP30 ETN,Q530013,10000000,104850000000.0,0.0,0,0
브이원텍,A251630,15050580,104752036800.0,15.739999771118164,7525,500
메가엠디,A133750,23097077,104745244195.0,251.94000244140625,11548,500
솔본,A035610,27345997,104735168510.0,58.91999816894531,13672,500
모바일어플라이언스,A087260,30000000,104700000000.0,0.0,15000,500
대한방직,A001070,5300000,104675000000.0,0.0,5300,1000
에이씨티,A138360,23361984,104661688320.0,0.0,11680,500
대봉엘에스,A078140,11086579,104657305760.0,18.25,5543,500
두산솔루스1우,A33637K,7366400,104602880000.0,0.0,736,100
TIGER 코스닥150 레버리지,A233160,11450000,104595750000.0,0.0,0,0
우리들휴브레인,A118000,35903303,104478611730.0,0.0,17951,500
엠플러스,A259630,5179713,104112231300.0,51.529998779296875,2589,500
NEW,A160550,27906106,103950244850.0,0.0,13953,500
DMS,A068790,23062487,103781191500.0,6.0,11531,500
일동홀딩스,A000230,11540400,103748196000.0,0.0,11540,1000
미원화학,A134380,2199268,103585522800.0,7.630000114440918,2404,1000
한전산업,A130660,32600000,103505000000.0,5.96999979019165,16300,500
액토즈소프트,A052790,11330638,103108805800.0,4.960000038146973,5665,500
동남합성,A023450,3610000,103065500000.0,5.789999961853027,3125,500
크리스탈신소재,A900250,67783852,103031455040.0,4.550000190734863,33,0
고려제약,A014570,11000000,102850000000.0,26.40999984741211,5500,500
삼목에스폼,A018310,14700000,102753000000.0,7.5,7350,500
라온시큐어,A042510,31809612,102745046760.0,48.93000030517578,15904,500
한솔인티큐브,A070590,13879521,102708455400.0,0.0,6939,500
WI,A073570,71208650,102540456000.0,72.0,7120,100
신한 레버리지 천연가스 선물 ETN(H),Q500031,41000000,102500000000.0,0.0,0,0
이화공영,A001840,19805760,102395779200.0,369.2799987792969,9902,500
파루,A043200,38606387,101920861680.0,203.07000732421875,19303,500
대원,A007680,11587630,101855267700.0,10.430000305175781,5793,500
UCI,A038340,33115421,101829919575.0,0.0,16607,500
우성사료,A006980,30900000,101815500000.0,8.529999732971191,15450,500
TIGER 코스피,A277630,5250000,101718750000.0,0.0,0,0
미원홀딩스,A107590,2320000,101616000000.0,6.639999866485596,1315,500
코위버,A056360,9796800,101396880000.0,4.909999847412109,4898,500
알엔투테크놀로지,A148250,7037317,101337364800.0,111.62000274658203,3518,500
유니켐,A011330,67672282,101170061590.0,6.699999809265137,33836,500
한국비엔씨,A256840,48626613,101143355040.0,693.3300170898438,4862,100
제주은행,A006220,32128774,101044994230.0,3.609999895095825,160643,5000
대양전기공업,A108380,9567333,100935363150.0,8.069999694824219,4783,500
레이크머티리얼즈,A281740,65730548,100896391180.0,0.0,6573,100
라이트론,A069540,18553773,100561449660.0,21.5,9276,500
넥스턴,A089140,11846520,100458489600.0,17.440000534057617,5923,500
AP위성,A211270,15014804,100449038760.0,139.3699951171875,7507,500
서원인텍,A093920,18600000,100440000000.0,8.029999732971191,9300,500
아이진,A185490,11488555,100409970700.0,0.0,5744,500
미창석유,A003650,1739672,100379074400.0,0.0,8698,5000
SBI인베스트먼트,A019550,162066575,100157143350.0,8.699999809265137,83533,500
TIGER 200선물인버스2X,A252710,14400000,100152000000.0,0.0,0,0
파이오링크,A170790,6856330,100102418000.0,17.799999237060547,3428,500
삼본전자,A111870,64886666,99925465640.0,0.0,32443,500
우수AMS,A066590,24694303,99764984120.0,367.2699890136719,12347,500
아이에스이커머스,A069920,25826362,99689757320.0,0.0,12913,500
제우스,A079370,10384000,99686400000.0,7.139999866485596,5192,500
YG PLUS,A037270,58170704,99471903840.0,0.0,29710,500
코스맥스엔비티,A222040,20628000,99323820000.0,0.0,10314,500
홈센타홀딩스,A060560,85113017,99156664805.0,0.0,42556,500
정상제이엘에스,A040420,15677552,99082128640.0,12.920000076293945,8478,500
베스파,A299910,8021536,99065969600.0,0.0,4010,500
SH에너지화학,A002360,111133730,99020153430.0,0.0,55566,500
컴퍼니케이,A307930,15610000,98967400000.0,0.0,9755,500
푸른기술,A094940,6574202,98941740100.0,165.3800048828125,3287,500
태경비케이,A014580,27583100,98471667000.0,24.1200008392334,13791,500
삼양옵틱스,A225190,10090000,98377500000.0,7.230000019073486,5045,500
동우팜투테이블,A088910,25831764,98289862020.0,0.0,12915,500
서한,A011370,100894865,98271598510.0,9.930000305175781,50447,500
나무가,A190510,6871090,98256587000.0,0.0,3633,500
디알텍,A214680,50890018,97963284650.0,96.25,5089,100
에쎈테크,A043340,72000000,97920000000.0,0.0,36000,500
칩스앤미디어,A094360,9640315,97849197250.0,21.639999389648438,4963,500
데이타솔루션,A263800,15768580,97765196000.0,0.0,7884,500
KODEX 은선물(H),A144600,27500000,97350000000.0,0.0,0,0
이매진아시아,A036260,43778171,97187539620.0,0.0,21889,500
비아트론,A141000,12114710,96675385800.0,20.149999618530273,6057,500
티웨이홀딩스,A004870,76680855,96617877300.0,0.0,38340,500
제이준코스메틱,A025620,33369532,96437947480.0,0.0,16684,500
서린바이오,A038070,8000676,96408145800.0,10.699999809265137,4000,500
세종공업,A033530,22554412,96194567180.0,17.260000228881836,11277,500
선광,A003100,6600000,96030000000.0,19.190000534057617,6600,1000
제이에스코퍼레이션,A194370,13335601,95882971190.0,11.6899995803833,1333,100
제이엔케이히터,A126880,22340677,95841504330.0,13.239999771118164,11170,500
세이브존I&C,A067830,41040895,95830489825.0,4.300000190734863,41040,1000
아이엠이연이,A090740,18898551,95815653570.0,12.699999809265137,9449,500
예스24,A053280,17200000,95804000000.0,0.0,8600,500
우리들제약,A004720,13555220,95564301000.0,271.1499938964844,6777,500
대양제지,A006580,26850000,95317500000.0,4.050000190734863,13425,500
영흥,A012160,85826509,95267424990.0,92.5,42913,500
금호에이치티,A214330,25744381,95254209700.0,0.0,12872,500
